Date,Open,High,Low,Close,Adj Close,Volume
2017-01-31,66.209999,66.889999,65.879997,66.739998,66.739998,9320900
2017-02-01,66.459999,66.709999,66.040001,66.230003,66.230003,9050000
2017-02-02,66.339996,67.139999,66.339996,66.699997,66.699997,8998700
2017-02-03,66.820000,66.930000,66.440002,66.500000,66.500000,7625300
2017-02-06,66.370003,66.860001,66.370003,66.400002,66.400002,9097200
2017-02-07,66.559998,67.000000,66.510002,66.889999,66.889999,5805700
2017-02-08,66.889999,67.820000,66.889999,67.809998,67.809998,7660800
2017-02-09,67.809998,69.139999,67.750000,69.080002,69.080002,11080500
2017-02-10,68.250000,68.599998,67.760002,68.019997,68.019997,12445600
2017-02-13,68.320000,68.650002,67.559998,67.769997,67.769997,8374300
2017-02-14,67.879997,68.680000,67.709999,68.660004,68.660004,8462300
2017-02-15,67.800003,68.709999,67.760002,68.690002,68.690002,8563300
2017-02-16,68.669998,69.239998,68.610001,68.870003,68.870003,8413800
2017-02-17,68.830002,69.790001,68.690002,69.370003,69.370003,12837400
2017-02-21,71.209999,72.279999,70.699997,71.449997,71.449997,22412900
2017-02-22,72.250000,72.370003,71.480003,71.709999,71.709999,15242700
2017-02-23,72.000000,72.500000,71.160004,71.309998,71.309998,12799700
2017-02-24,71.339996,72.800003,71.300003,72.389999,72.389999,13889900
2017-02-27,72.279999,72.419998,71.529999,71.739998,71.739998,9254700
2017-02-28,70.870003,71.000000,70.000000,70.930000,70.930000,15952600
2017-03-01,70.970001,71.080002,70.150002,70.449997,70.449997,13522700
2017-03-02,70.419998,70.900002,70.169998,70.760002,70.760002,8916300
2017-03-03,70.760002,71.019997,69.879997,70.029999,70.029999,9297900
2017-03-06,70.000000,70.440002,69.779999,69.879997,69.879997,9182600
2017-03-07,69.900002,70.209999,69.860001,69.870003,69.870003,7282900
2017-03-08,69.690002,70.029999,69.540001,69.800003,69.800003,7979800
2017-03-09,69.750000,70.040001,69.559998,69.860001,69.860001,7564500
2017-03-10,70.000000,70.360001,69.800003,70.099998,70.099998,7098800
2017-03-13,69.989998,70.449997,69.709999,69.949997,69.949997,6802500
2017-03-14,70.820000,71.209999,70.720001,70.720001,70.720001,9958400
2017-03-15,70.500000,70.699997,70.019997,70.580002,70.580002,8813800
2017-03-16,70.110001,70.699997,70.070000,70.440002,70.440002,7061000
2017-03-17,70.580002,70.750000,69.809998,69.889999,69.889999,14078400
2017-03-20,70.139999,70.449997,69.709999,69.980003,69.980003,7466200
2017-03-21,70.169998,70.400002,69.690002,69.900002,69.900002,8746800
2017-03-22,70.029999,70.339996,69.720001,70.250000,70.250000,6455600
2017-03-23,70.199997,70.309998,69.750000,69.860001,69.860001,6898800
2017-03-24,69.989998,70.169998,69.529999,69.610001,69.610001,5859000
2017-03-27,69.519997,70.070000,69.360001,69.660004,69.660004,5792600
2017-03-28,69.330002,70.370003,69.330002,70.320000,70.320000,7252200
2017-03-29,70.349998,71.180000,70.309998,70.739998,70.739998,6991000
2017-03-30,70.690002,71.720001,70.639999,71.589996,71.589996,8141500
2017-03-31,71.320000,72.559998,71.230003,72.080002,72.080002,9939800
2017-04-03,72.080002,72.529999,71.779999,71.830002,71.830002,8291300
2017-04-04,71.739998,72.059998,71.529999,72.010002,72.010002,5567300
2017-04-05,71.639999,72.309998,71.559998,71.650002,71.650002,6354500
2017-04-06,71.699997,72.099998,71.379997,71.430000,71.430000,5941100
2017-04-07,72.099998,72.989998,71.800003,72.900002,72.900002,10768000
